playerID,year,stint,tmID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
coopeca01w,3,0,NYL,23,1,119,27,5,11,16,3,4,5,10,28,28,11,8,5,0,0,0,3,0,15,3,1,1,2,0,2,0,2,3,2,1,2,1,0,0,0
coopecy01w,4,0,HOU,4,4,144,64,2,8,10,22,4,1,14,9,38,16,28,25,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crockda01w,3,0,UTA,18,0,84,29,6,7,13,2,0,2,3,8,28,10,12,9,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
cronika01w,7,0,CHI,11,0,134,24,3,9,12,2,6,2,11,18,30,9,7,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cunnida01w,3,0,ORL,6,0,21,0,1,1,2,0,2,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
currimo01w,8,1,CHI,2,2,61,29,3,9,12,4,1,0,4,3,27,8,15,11,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
curryed01w,4,0,PHO,20,0,205,33,1,10,11,24,9,0,15,25,35,13,3,2,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
curryed01w,6,0,LAS,13,0,113,23,4,7,11,12,7,1,10,16,23,7,6,3,16,6,0,2,0,16,0,0,1,1,1,1,0,5,3,1,0,0,0,1,0,0
dalesst01w,7,0,CHI,23,16,454,161,6,21,27,40,9,1,32,39,147,52,46,32,81,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daleygr01w,1,0,MIN,30,4,577,173,32,40,72,57,12,0,50,49,147,57,65,42,56,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daleygr01w,2,0,NYL,15,0,66,25,3,5,8,10,8,1,7,12,21,10,9,5,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
daleygr01w,3,0,HOU,23,4,185,63,13,10,23,16,3,1,17,15,37,16,47,29,8,2,0,1,0,7,2,2,0,2,0,0,0,1,0,2,0,2,2,0,0,0
daleygr01w,4,0,PHO,3,0,28,2,1,1,2,3,0,1,3,2,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darlihe01w,7,0,CHA,29,29,607,158,13,46,59,82,35,3,73,76,138,51,55,38,47,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darlihe01w,10,0,SAS,34,13,642,104,14,47,61,100,30,5,40,79,109,27,55,37,44,13,0,3,0,34,4,1,3,4,3,1,0,1,4,5,1,4,2,0,0,0
davisbr01w,7,0,LAS,14,0,118,41,1,12,13,8,5,1,5,11,53,14,10,6,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davisde01w,8,0,HOU,3,0,19,6,0,0,0,0,0,0,5,2,6,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davista02w,10,0,DET,1,0,4,2,2,0,2,0,0,0,0,0,5,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deforan01w,1,0,DET,27,10,433,145,9,38,47,47,27,4,33,34,126,51,32,25,56,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deforan01w,10,0,DET,7,7,113,10,6,14,20,10,4,0,7,7,18,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derevje01w,5,0,CON,23,0,140,19,1,8,9,14,8,0,10,20,26,7,2,2,12,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derevje01w,7,0,PHO,31,8,467,96,11,46,57,68,23,7,25,42,75,38,26,16,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derevje01w,8,0,PHO,23,0,200,36,5,18,23,24,6,1,16,18,30,13,11,9,10,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derevje01w,9,0,PHO,17,0,145,14,5,12,17,27,2,4,10,17,19,5,4,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desouer01w,3,0,LAS,11,0,41,12,8,6,14,2,3,0,6,14,14,5,10,2,0,0,0,1,0,3,3,1,0,1,0,0,0,0,0,1,0,4,3,0,0,0
dickeke01w,2,0,UTA,4,0,6,0,0,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dillata01w,4,0,SAS,24,0,168,41,1,14,15,15,7,4,14,22,65,16,6,5,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dillata01w,5,0,SAS,23,0,205,37,2,12,14,19,4,1,14,18,54,16,1,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dillata01w,6,0,SAS,10,0,51,9,1,5,6,3,2,0,3,5,16,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dixonta01w,8,0,HOU,18,0,490,216,12,45,57,57,24,6,38,42,205,90,36,31,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donapbe01w,4,0,NYL,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doronsh01w,8,0,NYL,7,2,35,10,0,3,3,0,3,0,1,2,11,4,2,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
dossaci01w,2,0,ORL,10,0,65,19,1,5,6,2,3,5,7,18,19,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dossaci01w,3,0,ORL,26,0,260,88,15,20,35,10,4,13,20,48,53,26,46,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
douglka01w,2,0,ORL,22,0,439,154,16,35,51,39,37,7,44,34,141,51,47,34,57,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duffyme01w,7,0,MIN,31,0,387,105,10,19,29,36,9,0,24,37,92,33,39,27,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duffyme01w,8,0,MIN,5,0,48,7,2,3,5,7,1,0,4,7,9,1,4,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duffyme01w,9,0,NYL,6,0,45,11,0,2,2,3,0,0,5,6,6,2,6,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dupreca01w,7,0,CHI,34,31,1032,467,55,133,188,60,43,25,60,72,407,186,122,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dydekma01w,9,0,LAS,2,0,14,4,2,1,3,0,0,0,0,0,5,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
edwarmi01w,1,1,CLE,3,0,17,8,0,2,2,1,0,0,4,3,10,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarmi01w,2,0,SEA,3,0,13,4,0,2,2,4,1,0,3,2,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarsi01w,1,0,SEA,29,7,645,216,38,69,107,22,16,10,45,57,182,83,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarsi01w,2,0,SEA,32,27,810,237,67,90,157,26,24,20,37,54,190,91,83,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarsi01w,3,0,SEA,32,5,694,223,46,95,141,19,21,12,44,66,158,84,73,54,1,1,0,2,0,31,4,2,1,3,0,0,0,2,4,8,1,4,2,0,0,0
edwarsi01w,4,0,SEA,34,6,577,157,54,79,133,16,10,9,31,55,134,61,56,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edwarsi01w,6,0,SEA,28,0,201,55,9,22,31,3,4,2,4,13,41,24,12,7,0,0,0,2,0,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
elysh01w,6,0,SAS,31,11,528,139,11,51,62,27,7,4,33,42,132,50,39,30,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elysh01w,7,0,SAS,12,1,136,41,5,26,31,10,2,0,13,17,44,12,26,15,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elysh01w,8,0,SEA,29,0,282,65,10,29,39,11,8,1,19,28,62,20,31,20,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elysh01w,9,0,SEA,34,1,389,113,30,60,90,16,12,5,29,56,115,47,24,15,11,4,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
elysh01w,10,0,CHI,34,9,497,232,22,66,88,20,12,8,36,55,201,84,51,41,60,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enissh01w,1,0,CHA,12,9,323,139,21,24,45,10,10,1,16,30,104,41,60,46,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enissh01w,3,0,CHA,4,0,59,19,6,3,9,3,1,2,1,4,18,5,9,9,3,0,0,1,0,3,0,2,0,2,0,0,0,0,0,3,0,0,0,1,0,0
erbsu01w,1,0,CHA,29,0,275,92,26,37,63,10,8,6,17,68,73,32,43,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erbsu01w,2,0,CHA,18,0,148,54,8,27,35,4,1,5,10,23,42,18,21,18,0,0,0,4,0,15,8,2,2,4,0,0,0,3,3,5,4,0,0,0,0,0
ervinla01w,10,0,CON,8,0,56,16,4,9,13,0,1,0,2,5,17,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fallotr01w,2,0,PHO,31,16,841,322,35,42,77,33,35,12,47,43,259,127,65,53,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farriba01w,1,0,DET,14,2,130,45,16,16,32,2,6,1,14,30,30,15,27,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farriba01w,3,0,DET,32,16,564,143,29,65,94,16,12,9,38,62,117,49,61,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farriba01w,6,0,DET,34,1,444,83,31,53,84,19,8,1,43,55,73,25,54,33,0,0,0,2,0,12,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
farriba01w,8,0,NYL,28,0,237,53,16,27,43,13,6,1,19,32,58,20,16,13,0,0,0,3,0,12,6,0,0,0,0,0,0,2,3,5,3,0,0,0,0,0
farriba01w,9,0,PHO,34,8,553,118,38,92,130,8,20,4,35,87,93,44,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farriba01w,10,0,DET,13,3,110,17,3,15,18,5,5,0,9,17,9,2,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feastal01w,6,0,CHA,21,21,666,192,9,28,37,51,14,2,38,52,162,61,39,33,86,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feastal01w,7,0,CHA,32,1,309,55,3,17,20,21,13,2,14,20,81,19,2,1,64,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feifesu01w,6,0,SAC,5,0,24,7,0,1,1,3,0,0,2,3,6,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferdima01w,5,0,SAS,17,17,509,199,18,36,54,29,32,2,35,34,162,67,64,55,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferdima01w,6,0,SAS,31,31,999,388,40,76,116,68,46,5,70,74,358,132,134,104,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fernama01w,8,0,LAS,34,20,891,297,12,60,72,101,36,14,90,31,282,107,89,71,49,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
figgsuk01w,3,0,POR,31,31,866,264,13,67,80,104,25,2,44,50,233,83,65,59,120,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firsool01w,1,0,NYL,9,0,19,12,0,4,4,1,0,1,2,8,10,4,5,4,1,0,0,3,0,6,6,1,0,1,0,0,0,0,1,4,3,0,0,0,0,0
floremi01w,1,0,MIA,32,0,474,112,6,17,23,49,23,3,48,36,112,34,42,26,61,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flukety01w,7,0,CHA,31,1,324,76,26,40,66,9,2,14,21,48,89,30,22,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flukety01w,8,1,SEA,9,0,31,1,2,5,7,0,0,1,3,4,10,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flukety01w,9,0,CHI,26,2,231,70,11,23,34,10,6,8,18,40,65,25,25,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
folklkr01w,3,0,POR,32,4,602,155,41,107,148,32,18,17,32,56,126,62,35,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fordch01w,9,0,DET,24,24,637,243,74,134,208,22,24,9,23,70,185,89,116,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fordki01w,2,0,MIA,30,1,395,71,19,46,65,21,17,5,18,43,80,26,32,18,11,1,0,3,0,20,2,1,0,1,2,0,0,1,3,5,1,0,0,0,0,0
fordst01w,2,0,NYL,1,0,3,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fordst01w,3,0,SAC,5,0,12,2,2,0,2,1,0,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
francde01w,1,0,NYL,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0
frankaq01w,10,0,SEA,2,0,20,0,0,2,2,1,1,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frazeme01w,10,0,SAS,29,0,326,145,27,57,84,15,8,5,21,43,126,52,39,27,37,14,0,1,0,7,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0
fresest01w,1,0,UTA,21,0,222,62,4,14,18,17,4,0,14,14,30,10,36,33,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frettla01w,1,0,LAS,25,0,187,40,8,16,24,6,7,6,13,10,51,14,16,12,1,0,0,3,0,7,7,0,0,0,0,0,0,0,0,3,2,4,3,0,0,0
frettla01w,2,0,SAC,30,10,403,128,23,32,55,18,10,6,32,30,126,49,35,30,0,0,0,5,0,18,4,2,0,2,1,0,0,1,2,8,1,2,2,0,0,0
frettla01w,4,0,SAC,24,4,150,36,9,14,23,12,2,3,10,16,47,17,2,1,2,1,0,1,0,9,2,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0
frettla01w,5,1,CHA,10,0,71,15,3,7,10,4,1,2,10,4,13,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
friertr01w,5,0,SEA,5,0,22,7,3,2,5,0,0,0,1,7,9,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frohlli01w,3,0,NYL,16,0,67,6,3,10,13,1,2,0,4,11,10,1,4,4,4,0,0,3,0,20,1,0,5,5,2,1,0,3,2,3,0,2,1,0,0,0
frohlli01w,4,0,NYL,26,0,214,83,11,25,36,15,6,8,14,26,72,31,22,14,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frohlli01w,7,0,IND,20,0,169,66,14,21,35,9,5,0,13,27,68,26,8,6,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frohlli01w,8,0,SAC,10,0,51,14,2,7,9,2,1,1,12,10,13,4,4,4,3,2,0,1,0,8,3,0,1,1,0,1,0,1,3,3,1,2,1,0,0,0
futreca01w,5,0,CON,20,0,144,42,7,12,19,10,5,1,7,20,38,11,16,13,17,7,0,2,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
gaithka01w,1,1,UTA,9,0,54,14,7,10,17,4,4,0,4,8,7,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaithka01w,3,1,LAS,1,0,5,0,0,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garcibe01w,3,0,DET,8,0,64,8,0,4,4,9,3,0,11,8,11,2,4,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gardike01w,10,0,CON,33,23,596,180,54,89,143,39,25,24,38,57,159,58,89,54,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gardnan01w,9,0,WAS,22,0,178,57,23,27,50,6,3,0,11,26,58,22,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garnean01w,1,0,SEA,32,19,560,101,43,55,98,25,27,10,43,44,116,38,38,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaydeco01w,1,0,ORL,3,0,7,2,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gearlka01w,10,0,SEA,20,0,243,82,4,22,26,11,6,3,12,14,74,29,4,3,52,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gibsoke01w,1,0,HOU,17,0,76,24,4,8,12,2,1,0,4,11,19,7,8,7,7,3,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gibsoke01w,4,0,HOU,26,0,209,38,4,12,16,8,1,5,9,14,42,14,0,0,24,10,0,2,0,18,4,0,1,1,0,0,0,0,1,5,2,0,0,2,0,0
gilloje01w,3,0,PHO,31,31,874,473,36,80,116,37,29,21,61,90,400,166,131,105,93,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gilmous01w,1,0,IND,4,0,21,2,3,2,5,2,0,0,4,6,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gisseka01w,9,0,LAS,2,0,14,0,2,0,2,0,0,0,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
givench01w,9,0,DET,3,0,10,2,0,0,0,2,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gomisem01w,7,0,NYL,2,0,15,3,0,0,0,0,1,0,1,3,4,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodsad01w,1,0,UTA,29,28,929,498,69,95,164,69,41,7,81,67,415,199,134,92,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodsad01w,6,1,HOU,23,0,271,72,16,20,36,15,8,0,16,18,73,29,21,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goringi01w,8,0,WAS,21,0,156,54,16,25,41,3,5,12,4,28,45,19,21,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gortmsh01w,3,0,MIN,29,2,369,91,16,45,61,21,13,6,25,42,97,35,9,7,43,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gortmsh01w,4,0,MIN,25,0,200,50,9,23,32,14,11,1,20,25,49,21,4,3,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gortmsh01w,5,0,WAS,4,0,24,0,0,4,4,2,0,1,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gortmsh01w,7,0,SEA,20,0,265,56,9,39,48,17,11,2,25,32,55,20,18,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
granter01w,8,0,HOU,17,2,211,25,7,12,19,37,7,0,11,20,23,9,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grecomi01w,5,0,SEA,13,0,73,29,3,7,10,8,3,0,8,6,18,10,13,9,2,0,0,4,0,6,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
greenci01w,7,0,SEA,5,0,24,2,2,6,8,0,0,0,0,9,7,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grginve01w,1,0,LAS,18,0,183,49,9,14,23,12,3,1,14,17,62,17,23,14,17,1,0,3,0,7,2,0,3,3,1,1,0,2,0,2,1,2,0,1,0,0
grginve01w,2,0,LAS,24,7,223,71,13,22,35,12,4,1,15,21,65,28,14,9,19,6,0,4,0,7,4,0,1,1,0,0,0,0,0,3,1,2,2,1,0,0
grginve01w,3,0,LAS,12,0,79,31,3,5,8,1,1,0,8,11,31,12,3,2,12,5,0,1,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
griffyo01w,3,0,SAC,17,17,577,288,66,82,148,19,16,13,45,70,179,93,127,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
griffyo01w,10,0,IND,3,0,41,19,4,3,7,0,0,2,3,6,12,6,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
groomla01w,1,0,SAC,30,3,401,124,27,17,44,13,10,3,21,27,88,39,61,46,1,0,0,2,0,23,3,2,0,2,0,0,0,1,3,2,1,1,1,0,0,0
groomla01w,2,0,SAC,31,0,543,141,32,46,78,38,15,10,25,43,114,49,58,43,0,0,0,5,0,31,9,1,3,4,1,0,0,3,3,7,2,6,5,0,0,0
groomla01w,3,0,SAC,32,26,850,227,38,61,99,39,21,8,46,69,181,78,83,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
groomla01w,4,0,SAC,34,9,470,111,15,31,46,29,17,5,21,27,112,45,26,21,1,0,0,6,0,65,15,2,3,5,3,1,0,1,3,12,7,2,1,0,0,0
groomla01w,5,0,SAC,28,0,235,49,10,8,18,11,7,2,2,14,66,19,12,11,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
grubigo01w,1,0,IND,29,20,720,239,20,56,76,63,31,0,60,47,239,90,40,31,91,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grubigo01w,2,0,IND,27,9,481,170,18,31,49,33,7,0,34,30,167,62,39,29,58,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grubigo01w,3,0,PHO,32,31,859,317,16,48,64,104,36,3,58,59,297,114,79,60,92,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grubigo01w,5,0,HOU,5,0,24,2,0,1,1,0,0,0,3,2,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grubigo01w,6,0,LAS,9,0,41,1,1,5,6,5,1,0,2,4,8,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grudasa01w,9,0,CON,31,1,476,193,44,66,110,28,19,26,41,56,178,81,57,31,0,0,0,3,0,27,8,0,4,4,1,1,0,4,2,7,4,0,0,0,0,0
hairska01w,8,0,CON,17,0,148,32,14,16,30,6,7,0,9,25,41,10,12,9,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hallam01w,3,0,POR,20,0,104,30,8,18,26,1,7,1,12,12,24,11,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hallvi01w,2,1,CLE,14,6,225,65,10,23,33,9,1,5,11,22,66,27,8,4,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hallvi01w,3,0,LAS,3,0,19,7,1,1,2,1,1,0,1,2,4,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammobe01w,4,0,NYL,11,2,257,162,1,20,21,18,10,1,27,13,87,50,41,39,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammobe01w,7,0,NYL,22,20,674,323,6,60,66,81,29,3,65,46,252,107,75,72,108,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hamzoro01w,1,0,ORL,15,0,43,7,1,2,3,5,5,0,4,4,11,2,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hardili01w,8,0,MIN,20,20,602,233,15,72,87,78,20,6,47,44,243,86,78,53,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrido01w,1,0,IND,8,0,67,8,4,5,9,5,2,1,11,16,6,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrili01w,2,0,PHO,32,32,915,246,39,100,139,52,39,1,49,58,223,96,59,51,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrili01w,3,0,PHO,32,28,899,262,43,83,126,40,31,3,45,62,242,120,23,20,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrili01w,4,0,PHO,33,33,838,183,42,76,118,36,29,6,34,58,179,74,51,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrili01w,6,0,PHO,27,2,297,41,13,26,39,10,5,1,12,33,34,15,14,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrokr01w,2,0,MIN,4,1,72,21,1,3,4,11,3,0,3,4,15,7,4,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrokr01w,3,0,MIN,27,6,481,96,9,37,46,54,12,0,28,24,95,37,10,4,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrokr01w,6,0,MIN,34,34,832,156,11,71,82,96,38,1,54,37,151,53,36,28,68,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
